25238,2024-1,Utah,All,85 and over,18525.0,1163.0,0.0628
25239,2024-1,Utah,All,All,28595.0,2873.0,0.1005
25240,2024-1,Utah,All,All,108615.0,9672.0,0.089
25241,2024-1,Vermont,All,All,71697.0,9696.0,0.1352
25242,2024-1,Vermont,All,All,15823.0,3322.0,0.2099
25243,2024-1,Vermont,All,All,55874.0,6374.0,0.1141
25244,2024-1,Vermont,All,All,25.0,13329.5,0.1825
25245,2024-1,Vermont,All,All,432.0,51.0,0.1181
25246,2024-1,Vermont,All,All,277.0,38.0,0.1372
25247,2024-1,Vermont,All,All,490.0,87.0,0.1776
25248,2024-1,Vermont,All,All,66574.0,8930.0,0.1341
25250,2024-1,Vermont,Female,All,39881.0,5823.0,0.146
25251,2024-1,Vermont,Male,All,31816.0,3873.0,0.1217
25252,2024-1,Vermont,All,All,62646.0,7071.0,0.1129
25253,2024-1,Vermont,All,All,8694.0,2552.0,0.2935
25254,2024-1,Vermont,All,All,357.0,73.0,0.2045
25255,2024-1,Vermont,All,0-64,8833.0,2589.0,0.2931
25256,2024-1,Vermont,All,65-74,29950.0,3711.0,0.1239
25257,2024-1,Vermont,All,75-84,23549.0,2583.0,0.1097
25258,2024-1,Vermont,All,85 and over,9365.0,813.0,0.0868
25259,2024-1,Vermont,All,All,53464.0,6887.0,0.1288
25260,2024-1,Vermont,All,All,18022.0,2774.0,0.1539
25261,2024-1,Virgin Islands,All,All,7206.0,371.0,0.0515
25262,2024-1,Virginia,All,All,693224.0,74856.0,0.108
25263,2024-1,Virginia,All,All,58506.0,10382.0,0.1775
25264,2024-1,Virginia,All,All,634718.0,64474.0,0.1016
25265,2024-1,Virginia,All,All,254.0,33.0,0.1299
25266,2024-1,Virginia,All,All,18036.0,3019.0,0.1674
25267,2024-1,Virginia,All,All,77122.0,8216.0,0.1065
25268,2024-1,Virginia,All,All,13065.0,1709.0,0.1308
25269,2024-1,Virginia,All,All,559361.0,58773.0,0.1051
25271,2024-1,Virginia,Female,All,395943.0,45976.0,0.1161
25272,2024-1,Virginia,Male,All,297281.0,28880.0,0.0971
25273,2024-1,Virginia,All,All,647947.0,64945.0,0.1002
25274,2024-1,Virginia,All,All,39040.0,8873.0,0.2273
25275,2024-1,Virginia,All,All,6237.0,1038.0,0.1664
25276,2024-1,Virginia,All,0-64,41148.0,9243.0,0.2246
25277,2024-1,Virginia,All,65-74,299085.0,31844.0,0.1065
25278,2024-1,Virginia,All,75-84,254006.0,24848.0,0.0978
25279,2024-1,Virginia,All,85 and over,98985.0,8921.0,0.0901
25280,2024-1,Virginia,All,All,116337.0,8625.0,0.0741
25281,2024-1,Virginia,All,All,575987.0,66125.0,0.1148
25282,2024-1,Washington,All,All,451143.0,63682.0,0.1412
25283,2024-1,Washington,All,All,55489.0,10229.0,0.1843
25284,2024-1,Washington,All,All,395654.0,53453.0,0.1351
25285,2024-1,Washington,All,All,3951.0,531.0,0.1344
25286,2024-1,Washington,All,All,15002.0,1890.0,0.126
25287,2024-1,Washington,All,All,7886.0,1384.0,0.1755
25288,2024-1,Washington,All,All,13554.0,1622.0,0.1197
25289,2024-1,Washington,All,All,392670.0,55518.0,0.1414
25291,2024-1,Washington,Female,All,252371.0,37908.0,0.1502
25292,2024-1,Washington,Male,All,198772.0,25774.0,0.1297
25293,2024-1,Washington,All,All,413690.0,54323.0,0.1313
25294,2024-1,Washington,All,All,33054.0,8267.0,0.2501
25295,2024-1,Washington,All,All,4399.0,1092.0,0.2482
25296,2024-1,Washington,All,0-64,34846.0,8747.0,0.251
25297,2024-1,Washington,All,65-74,186361.0,27015.0,0.145
25298,2024-1,Washington,All,75-84,163732.0,20795.0,0.127
25299,2024-1,Washington,All,85 and over,66204.0,7125.0,0.1076
25300,2024-1,Washington,All,All,104408.0,12324.0,0.118
25301,2024-1,Washington,All,All,346574.0,51335.0,0.1481
25302,2024-1,West Virginia,All,All,136623.0,13840.0,0.1013
25303,2024-1,West Virginia,All,All,25423.0,4967.0,0.1954
25304,2024-1,West Virginia,All,All,111200.0,8873.0,0.0798
25305,2024-1,West Virginia,All,All,40.0,13329.5,0.1825
25306,2024-1,West Virginia,All,All,509.0,52.0,0.1022
25307,2024-1,West Virginia,All,All,2754.0,350.0,0.1271
25308,2024-1,West Virginia,All,All,776.0,87.0,0.1121
25309,2024-1,West Virginia,All,All,129893.0,13030.0,0.1003
25311,2024-1,West Virginia,Female,All,76091.0,8168.0,0.1073
25312,2024-1,West Virginia,Male,All,60532.0,5672.0,0.0937
25313,2024-1,West Virginia,All,All,117931.0,10024.0,0.085
25314,2024-1,West Virginia,All,All,17559.0,3580.0,0.2039
25315,2024-1,West Virginia,All,All,1133.0,236.0,0.2083
25316,2024-1,West Virginia,All,0-64,17996.0,3686.0,0.2048
25317,2024-1,West Virginia,All,65-74,58925.0,5080.0,0.0862
25318,2024-1,West Virginia,All,75-84,43371.0,3590.0,0.0828
25319,2024-1,West Virginia,All,85 and over,16331.0,1484.0,0.0909
25320,2024-1,West Virginia,All,All,45981.0,4037.0,0.0878
25321,2024-1,West Virginia,All,All,90533.0,9785.0,0.1081
25322,2024-1,Wisconsin,All,All,340862.0,35543.0,0.1043
25323,2024-1,Wisconsin,All,All,57647.0,11103.0,0.1926
25324,2024-1,Wisconsin,All,All,283215.0,24440.0,0.0863
25325,2024-1,Wisconsin,All,All,1964.0,207.0,0.1054
25326,2024-1,Wisconsin,All,All,3416.0,293.0,0.0858
25327,2024-1,Wisconsin,All,All,7924.0,1304.0,0.1646
25328,2024-1,Wisconsin,All,All,5251.0,710.0,0.1352
25329,2024-1,Wisconsin,All,All,307835.0,31401.0,0.102
25331,2024-1,Wisconsin,Female,All,189612.0,21519.0,0.1135
25332,2024-1,Wisconsin,Male,All,151250.0,14024.0,0.0927
25333,2024-1,Wisconsin,All,All,300294.0,25775.0,0.0858
25334,2024-1,Wisconsin,All,All,36948.0,9119.0,0.2468
25335,2024-1,Wisconsin,All,All,3620.0,649.0,0.1793
25336,2024-1,Wisconsin,All,0-64,38592.0,9423.0,0.2442
25337,2024-1,Wisconsin,All,65-74,156921.0,14648.0,0.0933
25338,2024-1,Wisconsin,All,75-84,103476.0,8362.0,0.0808
25339,2024-1,Wisconsin,All,85 and over,41873.0,3110.0,0.0743
25340,2024-1,Wisconsin,All,All,128707.0,12380.0,0.0962
25341,2024-1,Wisconsin,All,All,212110.0,23161.0,0.1092
25342,2024-1,Wyoming,All,All,64689.0,5094.0,0.0787
25343,2024-1,Wyoming,All,All,7044.0,1160.0,0.1647
25344,2024-1,Wyoming,All,All,57645.0,3934.0,0.0682
25345,2024-1,Wyoming,All,All,657.0,76.0,0.1157
25346,2024-1,Wyoming,All,All,263.0,13329.5,0.1825
25347,2024-1,Wyoming,All,All,237.0,34.0,0.1435
25348,2024-1,Wyoming,All,All,2325.0,187.0,0.0804
25349,2024-1,Wyoming,All,All,59129.0,4612.0,0.078
25351,2024-1,Wyoming,Female,All,35472.0,2824.0,0.0796
25352,2024-1,Wyoming,Male,All,29217.0,2270.0,0.0777
25353,2024-1,Wyoming,All,All,59375.0,4051.0,0.0682
25354,2024-1,Wyoming,All,All,4886.0,980.0,0.2006
25355,2024-1,Wyoming,All,All,428.0,63.0,0.1472
25356,2024-1,Wyoming,All,0-64,5054.0,1013.0,0.2004
25357,2024-1,Wyoming,All,65-74,30871.0,2211.0,0.0716
25358,2024-1,Wyoming,All,75-84,21210.0,1428.0,0.0673
25359,2024-1,Wyoming,All,85 and over,7554.0,442.0,0.0585
25360,2024-1,Wyoming,All,All,44503.0,3768.0,0.0847
25361,2024-1,Wyoming,All,All,20181.0,1326.0,0.0657
25362,2024-2,Alabama,All,All,296462.0,15021.0,0.0507
25363,2024-2,Alabama,All,All,40674.0,2690.0,0.0661
25364,2024-2,Alabama,All,All,255788.0,12331.0,0.0482
25365,2024-2,Alabama,All,All,223.0,13329.5,0.1825
25366,2024-2,Alabama,All,All,1738.0,74.0,0.0426
25367,2024-2,Alabama,All,All,38614.0,2246.0,0.0582
25368,2024-2,Alabama,All,All,2594.0,129.0,0.0497
25369,2024-2,Alabama,All,All,247548.0,12255.0,0.0495
25371,2024-2,Alabama,Female,All,169124.0,9350.0,0.0553
25372,2024-2,Alabama,Male,All,127338.0,5671.0,0.0445
25373,2024-2,Alabama,All,All,262500.0,11761.0,0.0448
25374,2024-2,Alabama,All,All,30605.0,2971.0,0.0971
25375,2024-2,Alabama,All,All,3357.0,289.0,0.0861
25376,2024-2,Alabama,All,0-64,32094.0,3092.0,0.0963
25377,2024-2,Alabama,All,65-74,120454.0,5667.0,0.047
25378,2024-2,Alabama,All,75-84,102561.0,4495.0,0.0438
25379,2024-2,Alabama,All,85 and over,41353.0,1767.0,0.0427
25380,2024-2,Alabama,All,All,88273.0,3983.0,0.0451
25381,2024-2,Alabama,All,All,207644.0,11007.0,0.053
25382,2024-2,Alaska,All,All,67997.0,8889.0,0.1307
25383,2024-2,Alaska,All,All,15327.0,2856.0,0.1863
25384,2024-2,Alaska,All,All,52670.0,6033.0,0.1145
25385,2024-2,Alaska,All,All,7201.0,1412.0,0.1961
25386,2024-2,Alaska,All,All,2568.0,185.0,0.072
25387,2024-2,Alaska,All,All,1528.0,192.0,0.1257
25388,2024-2,Alaska,All,All,1863.0,198.0,0.1063
25389,2024-2,Alaska,All,All,51069.0,6361.0,0.1246
25391,2024-2,Alaska,Female,All,37327.0,5300.0,0.142
25392,2024-2,Alaska,Male,All,30670.0,3589.0,0.117
25393,2024-2,Alaska,All,All,61174.0,7331.0,0.1198
25394,2024-2,Alaska,All,All,6191.0,1461.0,0.236
25395,2024-2,Alaska,All,All,632.0,97.0,0.1535
25396,2024-2,Alaska,All,0-64,6507.0,1514.0,0.2327
25397,2024-2,Alaska,All,65-74,34797.0,4394.0,0.1263
25398,2024-2,Alaska,All,75-84,21036.0,2388.0,0.1135
25399,2024-2,Alaska,All,85 and over,5657.0,593.0,0.1048
25400,2024-2,Alaska,All,All,32224.0,4873.0,0.1512
25401,2024-2,Alaska,All,All,33494.0,3655.0,0.1091
25402,2024-2,Arizona,All,All,488123.0,64885.0,0.1329
25403,2024-2,Arizona,All,All,41156.0,7429.0,0.1805
25404,2024-2,Arizona,All,All,446967.0,57456.0,0.1285
25405,2024-2,Arizona,All,All,13175.0,1195.0,0.0907
25406,2024-2,Arizona,All,All,7659.0,870.0,0.1136
25407,2024-2,Arizona,All,All,9755.0,1665.0,0.1707
25408,2024-2,Arizona,All,All,32345.0,3969.0,0.1227
25409,2024-2,Arizona,All,All,406713.0,54717.0,0.1345
25411,2024-2,Arizona,Female,All,272842.0,38078.0,0.1396
25412,2024-2,Arizona,Male,All,215281.0,26807.0,0.1245
25413,2024-2,Arizona,All,All,463601.0,58631.0,0.1265
25414,2024-2,Arizona,All,All,20093.0,5387.0,0.2681
25415,2024-2,Arizona,All,All,4429.0,867.0,0.1958
25416,2024-2,Arizona,All,0-64,21995.0,5750.0,0.2614
25417,2024-2,Arizona,All,65-74,224315.0,30084.0,0.1341
25418,2024-2,Arizona,All,75-84,183742.0,22720.0,0.1237
25419,2024-2,Arizona,All,85 and over,58071.0,6331.0,0.109
25420,2024-2,Arizona,All,All,72349.0,8715.0,0.1205
25421,2024-2,Arizona,All,All,414027.0,55962.0,0.1352
25422,2024-2,Arkansas,All,All,256202.0,18113.0,0.0707
25423,2024-2,Arkansas,All,All,33837.0,3878.0,0.1146
25424,2024-2,Arkansas,All,All,222365.0,14235.0,0.064
25425,2024-2,Arkansas,All,All,637.0,44.0,0.0691
25426,2024-2,Arkansas,All,All,1435.0,76.0,0.053
25427,2024-2,Arkansas,All,All,17014.0,1544.0,0.0907
25428,2024-2,Arkansas,All,All,3253.0,235.0,0.0722
25429,2024-2,Arkansas,All,All,229024.0,15773.0,0.0689
25431,2024-2,Arkansas,Female,All,146569.0,10881.0,0.0742
25432,2024-2,Arkansas,Male,All,109633.0,7232.0,0.066
25433,2024-2,Arkansas,All,All,228839.0,13906.0,0.0608
25434,2024-2,Arkansas,All,All,24991.0,3855.0,0.1543
25435,2024-2,Arkansas,All,All,2372.0,352.0,0.1484
25436,2024-2,Arkansas,All,0-64,26017.0,4015.0,0.1543
25437,2024-2,Arkansas,All,65-74,108307.0,6997.0,0.0646
25438,2024-2,Arkansas,All,75-84,88141.0,5312.0,0.0603
25439,2024-2,Arkansas,All,85 and over,33737.0,1789.0,0.053
25440,2024-2,Arkansas,All,All,116126.0,7107.0,0.0612
25441,2024-2,Arkansas,All,All,139071.0,10933.0,0.0786
25442,2024-2,California,All,All,2086458.0,466490.0,0.2236
25443,2024-2,California,All,All,694428.0,167743.0,0.2416
25444,2024-2,California,All,All,1392030.0,298747.0,0.2146
25445,2024-2,California,All,All,6818.0,1353.0,0.1984
25446,2024-2,California,All,All,247016.0,49354.0,0.1998
25447,2024-2,California,All,All,92573.0,25091.0,0.271
25448,2024-2,California,All,All,321459.0,62804.0,0.1954
25449,2024-2,California,All,All,1316664.0,304301.0,0.2311
25451,2024-2,California,Female,All,1186398.0,278628.0,0.2349
25452,2024-2,California,Male,All,900060.0,187862.0,0.2087
25453,2024-2,California,All,All,1884904.0,401369.0,0.2129
25454,2024-2,California,All,All,170702.0,56260.0,0.3296
25455,2024-2,California,All,All,30852.0,8861.0,0.2872
25456,2024-2,California,All,0-64,183971.0,60218.0,0.3273
25457,2024-2,California,All,65-74,906119.0,197009.0,0.2174
25458,2024-2,California,All,75-84,700058.0,148733.0,0.2125
25459,2024-2,California,All,85 and over,296310.0,60530.0,0.2043
25460,2024-2,California,All,All,230424.0,40422.0,0.1754
25461,2024-2,California,All,All,1855209.0,425915.0,0.2296
25462,2024-2,Colorado,All,All,305134.0,36169.0,0.1185
25463,2024-2,Colorado,All,All,38858.0,7784.0,0.2003
25464,2024-2,Colorado,All,All,266276.0,28385.0,0.1066
25465,2024-2,Colorado,All,All,636.0,87.0,0.1368
25466,2024-2,Colorado,All,All,4709.0,453.0,0.0962
25467,2024-2,Colorado,All,All,6251.0,932.0,0.1491
25468,2024-2,Colorado,All,All,20140.0,2276.0,0.113
25469,2024-2,Colorado,All,All,259960.0,30679.0,0.118
25471,2024-2,Colorado,Female,All,169285.0,21272.0,0.1257
25472,2024-2,Colorado,Male,All,135849.0,14897.0,0.1097
25473,2024-2,Colorado,All,All,282583.0,29693.0,0.1051
25474,2024-2,Colorado,All,All,20351.0,6047.0,0.2971
25475,2024-2,Colorado,All,All,2200.0,429.0,0.195
25476,2024-2,Colorado,All,0-64,21293.0,6251.0,0.2936
25477,2024-2,Colorado,All,65-74,148147.0,16880.0,0.1139
25478,2024-2,Colorado,All,75-84,100878.0,10059.0,0.0997
25479,2024-2,Colorado,All,85 and over,34816.0,2979.0,0.0856
25480,2024-2,Colorado,All,All,71983.0,7372.0,0.1024
25481,2024-2,Colorado,All,All,232967.0,28783.0,0.1235
25482,2024-2,Connecticut,All,All,209723.0,27745.0,0.1323
25483,2024-2,Connecticut,All,All,50315.0,9279.0,0.1844
25484,2024-2,Connecticut,All,All,159408.0,18466.0,0.1158
25485,2024-2,Connecticut,All,All,169.0,34.0,0.2012
25486,2024-2,Connecticut,All,All,4007.0,412.0,0.1028
25487,2024-2,Connecticut,All,All,9579.0,1379.0,0.144
25488,2024-2,Connecticut,All,All,10244.0,1417.0,0.1383
25489,2024-2,Connecticut,All,All,175251.0,23092.0,0.1318
25491,2024-2,Connecticut,Female,All,119232.0,17122.0,0.1436
25492,2024-2,Connecticut,Male,All,90491.0,10623.0,0.1174
25493,2024-2,Connecticut,All,All,187597.0,21844.0,0.1164
25494,2024-2,Connecticut,All,All,20088.0,5541.0,0.2758
25495,2024-2,Connecticut,All,All,2038.0,360.0,0.1766
25496,2024-2,Connecticut,All,0-64,20837.0,5680.0,0.2726
25497,2024-2,Connecticut,All,65-74,77950.0,10241.0,0.1314
25498,2024-2,Connecticut,All,75-84,72346.0,7990.0,0.1104
25499,2024-2,Connecticut,All,85 and over,38590.0,3834.0,0.0994
25500,2024-2,Connecticut,All,All,10120.0,1217.0,0.1203
25501,2024-2,Connecticut,All,All,195250.0,25947.0,0.1329
25502,2024-2,Delaware,All,All,122445.0,16007.0,0.1307
25503,2024-2,Delaware,All,All,13087.0,2966.0,0.2266
25504,2024-2,Delaware,All,All,109358.0,13041.0,0.1193
25505,2024-2,Delaware,All,All,38.0,13329.5,0.1825
25506,2024-2,Delaware,All,All,1888.0,240.0,0.1271
25507,2024-2,Delaware,All,All,14056.0,2246.0,0.1598
25508,2024-2,Delaware,All,All,2468.0,358.0,0.1451
25509,2024-2,Delaware,All,All,99518.0,12552.0,0.1261
25511,2024-2,Delaware,Female,All,70192.0,9955.0,0.1418
25512,2024-2,Delaware,Male,All,52253.0,6052.0,0.1158
25513,2024-2,Delaware,All,All,113817.0,13290.0,0.1168
25514,2024-2,Delaware,All,All,7533.0,2488.0,0.3303
25515,2024-2,Delaware,All,All,1095.0,229.0,0.2091
25516,2024-2,Delaware,All,0-64,7953.0,2583.0,0.3248
25517,2024-2,Delaware,All,65-74,56743.0,7310.0,0.1288
25518,2024-2,Delaware,All,75-84,43288.0,4734.0,0.1094
25519,2024-2,Delaware,All,85 and over,14461.0,1380.0,0.0954
25520,2024-2,Delaware,All,All,41269.0,4300.0,0.1042
25521,2024-2,Delaware,All,All,81144.0,11700.0,0.1442
25522,2024-2,District Of Columbia,All,All,36367.0,6577.0,0.1809
25523,2024-2,District Of Columbia,All,All,12192.0,2261.0,0.1854
25524,2024-2,District Of Columbia,All,All,24175.0,4316.0,0.1785
25526,2024-2,District Of Columbia,All,All,673.0,65.0,0.0966
25527,2024-2,District Of Columbia,All,All,18465.0,3245.0,0.1757
25528,2024-2,District Of Columbia,All,All,1454.0,168.0,0.1155
25529,2024-2,District Of Columbia,All,All,14151.0,2811.0,0.1986
25531,2024-2,District Of Columbia,Female,All,21786.0,4113.0,0.1888
25532,2024-2,District Of Columbia,Male,All,14581.0,2464.0,0.169
25533,2024-2,District Of Columbia,All,All,31939.0,5547.0,0.1737
25534,2024-2,District Of Columbia,All,All,3635.0,894.0,0.2459
25535,2024-2,District Of Columbia,All,All,793.0,136.0,0.1715
25536,2024-2,District Of Columbia,All,0-64,4004.0,964.0,0.2408
25537,2024-2,District Of Columbia,All,65-74,14076.0,2542.0,0.1806
25538,2024-2,District Of Columbia,All,75-84,12487.0,2169.0,0.1737
25539,2024-2,District Of Columbia,All,85 and over,5800.0,902.0,0.1555
25541,2024-2,District Of Columbia,All,All,36359.0,6575.0,0.1808
25542,2024-2,Florida,All,All,1583800.0,189849.0,0.1199
25543,2024-2,Florida,All,All,166650.0,27550.0,0.1653
25544,2024-2,Florida,All,All,1417150.0,162299.0,0.1145
25545,2024-2,Florida,All,All,835.0,102.0,0.1222
25546,2024-2,Florida,All,All,20465.0,2102.0,0.1027
25547,2024-2,Florida,All,All,83417.0,9761.0,0.117
25548,2024-2,Florida,All,All,101332.0,16111.0,0.159
25549,2024-2,Florida,All,All,1322517.0,154796.0,0.117
25551,2024-2,Florida,Female,All,890658.0,113381.0,0.1273
25552,2024-2,Florida,Male,All,693142.0,76468.0,0.1103
25553,2024-2,Florida,All,All,1483192.0,167367.0,0.1128
25554,2024-2,Florida,All,All,86744.0,19811.0,0.2284
25555,2024-2,Florida,All,All,13864.0,2671.0,0.1927
25556,2024-2,Florida,All,0-64,92302.0,20905.0,0.2265
25557,2024-2,Florida,All,65-74,661497.0,78956.0,0.1194
25558,2024-2,Florida,All,75-84,589523.0,65508.0,0.1111
25559,2024-2,Florida,All,85 and over,240478.0,24480.0,0.1018
25560,2024-2,Florida,All,All,104981.0,10990.0,0.1047
25561,2024-2,Florida,All,All,1476906.0,178708.0,0.121
25562,2024-2,Georgia,All,All,577018.0,51374.0,0.089
25563,2024-2,Georgia,All,All,73586.0,10443.0,0.1419
25564,2024-2,Georgia,All,All,503432.0,40931.0,0.0813
25565,2024-2,Georgia,All,All,212.0,24.0,0.1132
25566,2024-2,Georgia,All,All,10807.0,1077.0,0.0997
25567,2024-2,Georgia,All,All,86355.0,9578.0,0.1109
25568,2024-2,Georgia,All,All,11162.0,992.0,0.0889
25569,2024-2,Georgia,All,All,451495.0,38096.0,0.0844
25571,2024-2,Georgia,Female,All,327050.0,31130.0,0.0952
25572,2024-2,Georgia,Male,All,249968.0,20244.0,0.081
25573,2024-2,Georgia,All,All,526035.0,42274.0,0.0804
25574,2024-2,Georgia,All,All,42981.0,7757.0,0.1805
25575,2024-2,Georgia,All,All,8002.0,1343.0,0.1678
25576,2024-2,Georgia,All,0-64,46915.0,8448.0,0.1801
25577,2024-2,Georgia,All,65-74,257039.0,21706.0,0.0844
25578,2024-2,Georgia,All,75-84,200073.0,15570.0,0.0778
25579,2024-2,Georgia,All,85 and over,72991.0,5650.0,0.0774
25580,2024-2,Georgia,All,All,132962.0,9723.0,0.0731
25581,2024-2,Georgia,All,All,443766.0,41637.0,0.0938
25582,2024-2,Hawaii,All,All,74928.0,15829.0,0.2113
25583,2024-2,Hawaii,All,All,6175.0,1533.0,0.2483
25584,2024-2,Hawaii,All,All,68753.0,14296.0,0.2079
25585,2024-2,Hawaii,All,All,67.0,16.0,0.2388
25586,2024-2,Hawaii,All,All,35665.0,7174.0,0.2011
25587,2024-2,Hawaii,All,All,603.0,150.0,0.2488
25588,2024-2,Hawaii,All,All,3704.0,773.0,0.2087
25589,2024-2,Hawaii,All,All,24130.0,5492.0,0.2276
25591,2024-2,Hawaii,Female,All,41310.0,9076.0,0.2197
25592,2024-2,Hawaii,Male,All,33618.0,6753.0,0.2009
25593,2024-2,Hawaii,All,All,70477.0,14173.0,0.2011
25594,2024-2,Hawaii,All,All,3029.0,1075.0,0.3549
25595,2024-2,Hawaii,All,All,1422.0,581.0,0.4086
25596,2024-2,Hawaii,All,0-64,3614.0,1321.0,0.3655
25597,2024-2,Hawaii,All,65-74,31987.0,6720.0,0.2101
25598,2024-2,Hawaii,All,75-84,27206.0,5420.0,0.1992
25599,2024-2,Hawaii,All,85 and over,12121.0,2368.0,0.1954
25600,2024-2,Hawaii,All,All,23689.0,4264.0,0.18
25601,2024-2,Hawaii,All,All,51230.0,11562.0,0.2257
25602,2024-2,Idaho,All,All,127194.0,7709.0,0.0606
25603,2024-2,Idaho,All,All,14066.0,1792.0,0.1274
25604,2024-2,Idaho,All,All,113128.0,5917.0,0.0523
25605,2024-2,Idaho,All,All,813.0,58.0,0.0713
25606,2024-2,Idaho,All,All,969.0,61.0,0.063
25607,2024-2,Idaho,All,All,281.0,27.0,0.0961
25608,2024-2,Idaho,All,All,3886.0,205.0,0.0528
25609,2024-2,Idaho,All,All,117180.0,7038.0,0.0601
25611,2024-2,Idaho,Female,All,69646.0,4458.0,0.064
25612,2024-2,Idaho,Male,All,57548.0,3251.0,0.0565
25613,2024-2,Idaho,All,All,115859.0,5912.0,0.051
25614,2024-2,Idaho,All,All,10407.0,1668.0,0.1603
25615,2024-2,Idaho,All,All,928.0,129.0,0.139
25616,2024-2,Idaho,All,0-64,10794.0,1727.0,0.16
25617,2024-2,Idaho,All,65-74,58236.0,3264.0,0.056
25618,2024-2,Idaho,All,75-84,43081.0,2108.0,0.0489
25619,2024-2,Idaho,All,85 and over,15083.0,610.0,0.0404
25620,2024-2,Idaho,All,All,52056.0,2914.0,0.056
25621,2024-2,Idaho,All,All,75132.0,4794.0,0.0638
25622,2024-2,Illinois,All,All,905488.0,89921.0,0.0993
25623,2024-2,Illinois,All,All,157337.0,25225.0,0.1603
25624,2024-2,Illinois,All,All,748151.0,64696.0,0.0865
25625,2024-2,Illinois,All,All,260.0,42.0,0.1615
25626,2024-2,Illinois,All,All,23928.0,2412.0,0.1008
25627,2024-2,Illinois,All,All,70513.0,9819.0,0.1393
25628,2024-2,Illinois,All,All,44169.0,4850.0,0.1098
25629,2024-2,Illinois,All,All,735738.0,69508.0,0.0945
25631,2024-2,Illinois,Female,All,520032.0,55427.0,0.1066
25632,2024-2,Illinois,Male,All,385456.0,34494.0,0.0895
25633,2024-2,Illinois,All,All,822352.0,73090.0,0.0889
25634,2024-2,Illinois,All,All,72326.0,15204.0,0.2102
25635,2024-2,Illinois,All,All,10810.0,1627.0,0.1505
25636,2024-2,Illinois,All,0-64,76645.0,15907.0,0.2075
25637,2024-2,Illinois,All,65-74,390650.0,36694.0,0.0939
25638,2024-2,Illinois,All,75-84,305563.0,26377.0,0.0863
25639,2024-2,Illinois,All,85 and over,132630.0,10943.0,0.0825
25640,2024-2,Illinois,All,All,163492.0,8925.0,0.0546
25641,2024-2,Illinois,All,All,741819.0,80972.0,0.1092
25642,2024-2,Indiana,All,All,473074.0,31592.0,0.0668
25643,2024-2,Indiana,All,All,69403.0,9835.0,0.1417
25644,2024-2,Indiana,All,All,403671.0,21757.0,0.0539
25645,2024-2,Indiana,All,All,139.0,11.0,0.0791
25646,2024-2,Indiana,All,All,3527.0,206.0,0.0584
25647,2024-2,Indiana,All,All,18978.0,1809.0,0.0953
25648,2024-2,Indiana,All,All,7625.0,554.0,0.0727
25649,2024-2,Indiana,All,All,427106.0,27929.0,0.0654
25651,2024-2,Indiana,Female,All,270212.0,19020.0,0.0704
25652,2024-2,Indiana,Male,All,202862.0,12572.0,0.062
25653,2024-2,Indiana,All,All,426667.0,23996.0,0.0562
25654,2024-2,Indiana,All,All,42110.0,7074.0,0.168
25655,2024-2,Indiana,All,All,4297.0,522.0,0.1215
25656,2024-2,Indiana,All,0-64,43830.0,7286.0,0.1662
25657,2024-2,Indiana,All,65-74,214427.0,12700.0,0.0592
25658,2024-2,Indiana,All,75-84,154336.0,8313.0,0.0539
25659,2024-2,Indiana,All,85 and over,60481.0,3293.0,0.0544
25660,2024-2,Indiana,All,All,132563.0,8730.0,0.0659
25661,2024-2,Indiana,All,All,340347.0,22854.0,0.0671
25662,2024-2,Iowa,All,All,299782.0,14120.0,0.0471
25663,2024-2,Iowa,All,All,27402.0,4295.0,0.1567
25664,2024-2,Iowa,All,All,272380.0,9825.0,0.0361
25665,2024-2,Iowa,All,All,252.0,23.0,0.0913
25666,2024-2,Iowa,All,All,1531.0,69.0,0.0451
25667,2024-2,Iowa,All,All,2491.0,185.0,0.0743
25668,2024-2,Iowa,All,All,2820.0,139.0,0.0493
25669,2024-2,Iowa,All,All,284218.0,13228.0,0.0465
25671,2024-2,Iowa,Female,All,169740.0,8561.0,0.0504
25672,2024-2,Iowa,Male,All,130042.0,5559.0,0.0427
25673,2024-2,Iowa,All,All,279428.0,10723.0,0.0384
